particle,class_int,class_name
aligned_tom100_P0001.mrc,1,ring_complete
aligned_tom101_P0001.mrc,1,ring_complete
aligned_tom101_P0002.mrc,1,ring_complete
aligned_tom102_P0001.mrc,2,ring_altered
aligned_tom102_P0002.mrc,3,junk
aligned_tom102_P0003.mrc,3,junk
aligned_tom103_P0001.mrc,1,ring_complete
aligned_tom103_P0002.mrc,1,ring_complete
aligned_tom104_P0001.mrc,1,ring_complete
aligned_tom104_P0002.mrc,1,ring_complete
aligned_tom104_P0003.mrc,2,ring_altered
aligned_tom105_P0001.mrc,1,ring_complete
aligned_tom105_P0002.mrc,2,ring_altered
aligned_tom106_P0001.mrc,2,ring_altered
aligned_tom106_P0002.mrc,2,ring_altered
aligned_tom106_P0003.mrc,2,ring_altered
aligned_tom107_P0001.mrc,1,ring_complete
aligned_tom107_P0002.mrc,2,ring_altered
aligned_tom108_P0001.mrc,1,ring_complete
aligned_tom109_P0001.mrc,1,ring_complete
aligned_tom109_P0002.mrc,1,ring_complete
aligned_tom109_P0003.mrc,1,ring_complete
aligned_tom109_P0004.mrc,1,ring_complete
aligned_tom10_P0001.mrc,2,ring_altered
aligned_tom10_P0002.mrc,1,ring_complete
aligned_tom110_P0001.mrc,2,ring_altered
aligned_tom111_P0001.mrc,3,junk
aligned_tom111_P0002.mrc,1,ring_complete
aligned_tom111_P0003.mrc,1,ring_complete
aligned_tom112_P0001.mrc,1,ring_complete
aligned_tom112_P0002.mrc,2,ring_altered
aligned_tom113_P0001.mrc,1,ring_complete
aligned_tom113_P0002.mrc,1,ring_complete
aligned_tom113_P0003.mrc,3,junk
aligned_tom114_P0001.mrc,1,ring_complete
aligned_tom115_P0001.mrc,2,ring_altered
aligned_tom115_P0002.mrc,2,ring_altered
aligned_tom115_P0003.mrc,1,ring_complete
aligned_tom116_P0001.mrc,2,ring_altered
aligned_tom117_P0001.mrc,1,ring_complete
aligned_tom117_P0002.mrc,1,ring_complete
aligned_tom117_P0003.mrc,1,ring_complete
aligned_tom118_P0001.mrc,1,ring_complete
aligned_tom118_P0002.mrc,1,ring_complete
aligned_tom119_P0001.mrc,1,ring_complete
aligned_tom11_P0001.mrc,1,ring_complete
aligned_tom120_P0001.mrc,1,ring_complete
aligned_tom120_P0002.mrc,2,ring_altered
aligned_tom120_P0003.mrc,1,ring_complete
aligned_tom120_P0004.mrc,2,ring_altered
aligned_tom120_P0005.mrc,2,ring_altered
aligned_tom121_P0001.mrc,1,ring_complete
aligned_tom122_P0001.mrc,1,ring_complete
aligned_tom123_P0001.mrc,3,junk
aligned_tom124_P0001.mrc,2,ring_altered
aligned_tom125_P0001.mrc,1,ring_complete
aligned_tom126_P0001.mrc,2,ring_altered
aligned_tom126_P0002.mrc,1,ring_complete
aligned_tom126_P0003.mrc,2,ring_altered
aligned_tom127_P0001.mrc,1,ring_complete
aligned_tom128_P0001.mrc,1,ring_complete
aligned_tom129_P0001.mrc,1,ring_complete
aligned_tom12_P0001.mrc,2,ring_altered
aligned_tom12_P0002.mrc,1,ring_complete
aligned_tom12_P0003.mrc,2,ring_altered
aligned_tom130_P0001.mrc,1,ring_complete
aligned_tom130_P0002.mrc,1,ring_complete
aligned_tom131_P0001.mrc,1,ring_complete
aligned_tom131_P0002.mrc,2,ring_altered
aligned_tom131_P0003.mrc,2,ring_altered
aligned_tom132_P0001.mrc,1,ring_complete
aligned_tom133_P0001.mrc,1,ring_complete
aligned_tom134_P0001.mrc,1,ring_complete
aligned_tom135_P0001.mrc,2,ring_altered
aligned_tom136_P0001.mrc,2,ring_altered
aligned_tom136_P0002.mrc,1,ring_complete
aligned_tom137_P0001.mrc,1,ring_complete
aligned_tom137_P0002.mrc,1,ring_complete
aligned_tom138_P0001.mrc,1,ring_complete
aligned_tom138_P0002.mrc,1,ring_complete
aligned_tom138_P0003.mrc,2,ring_altered
aligned_tom138_P0004.mrc,2,ring_altered
aligned_tom139_P0001.mrc,1,ring_complete
aligned_tom139_P0002.mrc,1,ring_complete
aligned_tom139_P0003.mrc,3,junk
aligned_tom13_P0001.mrc,1,ring_complete
aligned_tom13_P0002.mrc,3,junk
aligned_tom140_P0001.mrc,2,ring_altered
aligned_tom140_P0002.mrc,3,junk
aligned_tom141_P0001.mrc,1,ring_complete
aligned_tom141_P0002.mrc,2,ring_altered
aligned_tom141_P0003.mrc,1,ring_complete
aligned_tom142_P0001.mrc,1,ring_complete
aligned_tom143_P0001.mrc,1,ring_complete
aligned_tom144_P0001.mrc,2,ring_altered
aligned_tom145_P0001.mrc,1,ring_complete
aligned_tom146_P0001.mrc,2,ring_altered
aligned_tom146_P0002.mrc,2,ring_altered
aligned_tom146_P0003.mrc,2,ring_altered
aligned_tom147_P0001.mrc,1,ring_complete
aligned_tom148_P0001.mrc,2,ring_altered
aligned_tom149_P0001.mrc,1,ring_complete
aligned_tom149_P0002.mrc,1,ring_complete
aligned_tom14_P0001.mrc,1,ring_complete
aligned_tom14_P0002.mrc,1,ring_complete
aligned_tom14_P0003.mrc,1,ring_complete
aligned_tom150_P0001.mrc,1,ring_complete
aligned_tom151_P0001.mrc,1,ring_complete
aligned_tom151_P0002.mrc,2,ring_altered
aligned_tom151_P0003.mrc,1,ring_complete
aligned_tom151_P0004.mrc,2,ring_altered
aligned_tom152_P0001.mrc,2,ring_altered
aligned_tom153_P0001.mrc,2,ring_altered
aligned_tom153_P0002.mrc,1,ring_complete
aligned_tom154_P0001.mrc,1,ring_complete
aligned_tom154_P0002.mrc,2,ring_altered
aligned_tom155_P0001.mrc,1,ring_complete
aligned_tom155_P0002.mrc,1,ring_complete
aligned_tom155_P0003.mrc,1,ring_complete
aligned_tom155_P0004.mrc,1,ring_complete
aligned_tom156_P0001.mrc,1,ring_complete
aligned_tom156_P0002.mrc,1,ring_complete
aligned_tom156_P0003.mrc,1,ring_complete
aligned_tom157_P0001.mrc,2,ring_altered
aligned_tom157_P0002.mrc,1,ring_complete
aligned_tom158_P0001.mrc,1,ring_complete
aligned_tom159_P0001.mrc,3,junk
aligned_tom159_P0002.mrc,2,ring_altered
aligned_tom159_P0003.mrc,2,ring_altered
aligned_tom15_P0001.mrc,1,ring_complete
aligned_tom15_P0002.mrc,1,ring_complete
aligned_tom15_P0003.mrc,2,ring_altered
aligned_tom160_P0001.mrc,3,junk
aligned_tom161_P0001.mrc,1,ring_complete
aligned_tom162_P0001.mrc,1,ring_complete
aligned_tom163_P0001.mrc,2,ring_altered
aligned_tom164_P0001.mrc,1,ring_complete
aligned_tom164_P0002.mrc,3,junk
aligned_tom164_P0003.mrc,1,ring_complete
aligned_tom165_P0001.mrc,2,ring_altered
aligned_tom166_P0001.mrc,1,ring_complete
aligned_tom166_P0002.mrc,2,ring_altered
aligned_tom167_P0001.mrc,1,ring_complete
aligned_tom168_P0001.mrc,1,ring_complete
aligned_tom169_P0001.mrc,1,ring_complete
aligned_tom16_P0001.mrc,1,ring_complete
aligned_tom16_P0002.mrc,1,ring_complete
aligned_tom170_P0001.mrc,1,ring_complete
aligned_tom171_P0001.mrc,1,ring_complete
aligned_tom172_P0001.mrc,1,ring_complete
aligned_tom172_P0002.mrc,1,ring_complete
aligned_tom173_P0001.mrc,2,ring_altered
aligned_tom173_P0002.mrc,1,ring_complete
aligned_tom174_P0001.mrc,1,ring_complete
aligned_tom175_P0001.mrc,1,ring_complete
aligned_tom175_P0002.mrc,1,ring_complete
aligned_tom176_P0001.mrc,1,ring_complete
aligned_tom177_P0001.mrc,1,ring_complete
aligned_tom177_P0002.mrc,2,ring_altered
aligned_tom177_P0003.mrc,1,ring_complete
aligned_tom178_P0001.mrc,1,ring_complete
aligned_tom179_P0001.mrc,3,junk
aligned_tom17_P0001.mrc,3,junk
aligned_tom17_P0002.mrc,2,ring_altered
aligned_tom17_P0003.mrc,1,ring_complete
aligned_tom180_P0001.mrc,1,ring_complete
aligned_tom180_P0002.mrc,1,ring_complete
aligned_tom181_P0001.mrc,1,ring_complete
aligned_tom181_P0002.mrc,1,ring_complete
aligned_tom182_P0001.mrc,3,junk
aligned_tom183_P0001.mrc,2,ring_altered
aligned_tom184_P0001.mrc,2,ring_altered
aligned_tom185_P0001.mrc,1,ring_complete
aligned_tom186_P0001.mrc,1,ring_complete
aligned_tom187_P0001.mrc,2,ring_altered
aligned_tom188_P0001.mrc,1,ring_complete
aligned_tom189_P0001.mrc,1,ring_complete
aligned_tom18_P0001.mrc,1,ring_complete
aligned_tom18_P0002.mrc,2,ring_altered
aligned_tom190_P0001.mrc,2,ring_altered
aligned_tom190_P0002.mrc,2,ring_altered
aligned_tom191_P0001.mrc,2,ring_altered
aligned_tom192_P0001.mrc,2,ring_altered
aligned_tom193_P0001.mrc,2,ring_altered
aligned_tom194_P0001.mrc,1,ring_complete
aligned_tom195_P0001.mrc,1,ring_complete
aligned_tom196_P0001.mrc,1,ring_complete
aligned_tom197_P0001.mrc,2,ring_altered
aligned_tom198_P0001.mrc,1,ring_complete
aligned_tom199_P0001.mrc,2,ring_altered
aligned_tom19_P0001.mrc,2,ring_altered
aligned_tom1_P0001.mrc,2,ring_altered
aligned_tom200_P0001.mrc,1,ring_complete
aligned_tom200_P0002.mrc,1,ring_complete
aligned_tom200_P0003.mrc,1,ring_complete
aligned_tom200_P0004.mrc,1,ring_complete
aligned_tom201_P0001.mrc,1,ring_complete
aligned_tom201_P0002.mrc,2,ring_altered
aligned_tom202_P0001.mrc,1,ring_complete
aligned_tom203_P0001.mrc,1,ring_complete
aligned_tom203_P0002.mrc,2,ring_altered
aligned_tom203_P0003.mrc,1,ring_complete
aligned_tom204_P0001.mrc,2,ring_altered
aligned_tom205_P0001.mrc,1,ring_complete
aligned_tom205_P0002.mrc,1,ring_complete
aligned_tom205_P0003.mrc,2,ring_altered
aligned_tom205_P0004.mrc,2,ring_altered
aligned_tom206_P0001.mrc,1,ring_complete
aligned_tom206_P0002.mrc,1,ring_complete
aligned_tom206_P0003.mrc,1,ring_complete
aligned_tom207_P0001.mrc,1,ring_complete
aligned_tom207_P0002.mrc,1,ring_complete
aligned_tom207_P0003.mrc,1,ring_complete
aligned_tom207_P0004.mrc,1,ring_complete
aligned_tom208_P0001.mrc,2,ring_altered
aligned_tom209_P0001.mrc,1,ring_complete
aligned_tom20_P0001.mrc,2,ring_altered
aligned_tom210_P0001.mrc,1,ring_complete
aligned_tom211_P0001.mrc,2,ring_altered
aligned_tom211_P0002.mrc,3,junk
aligned_tom211_P0003.mrc,2,ring_altered
aligned_tom211_P0004.mrc,1,ring_complete
aligned_tom212_P0001.mrc,1,ring_complete
aligned_tom212_P0002.mrc,2,ring_altered
aligned_tom212_P0003.mrc,1,ring_complete
aligned_tom212_P0004.mrc,1,ring_complete
aligned_tom213_P0001.mrc,1,ring_complete
aligned_tom213_P0002.mrc,1,ring_complete
aligned_tom214_P0001.mrc,1,ring_complete
aligned_tom214_P0002.mrc,2,ring_altered
aligned_tom214_P0003.mrc,2,ring_altered
aligned_tom214_P0004.mrc,2,ring_altered
aligned_tom214_P0005.mrc,2,ring_altered
aligned_tom215_P0001.mrc,3,junk
aligned_tom216_P0001.mrc,1,ring_complete
aligned_tom216_P0002.mrc,1,ring_complete
aligned_tom217_P0001.mrc,3,junk
aligned_tom218_P0001.mrc,1,ring_complete
aligned_tom218_P0002.mrc,1,ring_complete
aligned_tom219_P0001.mrc,1,ring_complete
aligned_tom219_P0002.mrc,1,ring_complete
aligned_tom219_P0003.mrc,1,ring_complete
aligned_tom21_P0001.mrc,2,ring_altered
aligned_tom21_P0002.mrc,1,ring_complete
aligned_tom21_P0003.mrc,1,ring_complete
aligned_tom21_P0004.mrc,1,ring_complete
aligned_tom21_P0005.mrc,3,junk
aligned_tom21_P0006.mrc,3,junk
aligned_tom21_P0007.mrc,1,ring_complete
aligned_tom220_P0001.mrc,1,ring_complete
aligned_tom220_P0002.mrc,1,ring_complete
aligned_tom220_P0003.mrc,2,ring_altered
aligned_tom220_P0004.mrc,1,ring_complete
aligned_tom221_P0001.mrc,1,ring_complete
aligned_tom221_P0002.mrc,1,ring_complete
aligned_tom221_P0003.mrc,1,ring_complete
aligned_tom221_P0004.mrc,1,ring_complete
aligned_tom221_P0005.mrc,2,ring_altered
aligned_tom222_P0001.mrc,1,ring_complete
aligned_tom222_P0002.mrc,3,junk
aligned_tom222_P0003.mrc,3,junk
aligned_tom222_P0004.mrc,1,ring_complete
aligned_tom222_P0005.mrc,1,ring_complete
aligned_tom222_P0006.mrc,3,junk
aligned_tom222_P0007.mrc,1,ring_complete
aligned_tom223_P0001.mrc,3,junk
aligned_tom223_P0002.mrc,2,ring_altered
aligned_tom223_P0003.mrc,2,ring_altered
aligned_tom223_P0004.mrc,2,ring_altered
aligned_tom223_P0005.mrc,1,ring_complete
aligned_tom224_P0001.mrc,2,ring_altered
aligned_tom224_P0002.mrc,1,ring_complete
aligned_tom224_P0003.mrc,1,ring_complete
aligned_tom225_P0001.mrc,1,ring_complete
aligned_tom226_P0001.mrc,1,ring_complete
aligned_tom226_P0002.mrc,1,ring_complete
aligned_tom227_P0001.mrc,1,ring_complete
aligned_tom227_P0002.mrc,1,ring_complete
aligned_tom227_P0003.mrc,3,junk
aligned_tom227_P0004.mrc,2,ring_altered
aligned_tom228_P0001.mrc,2,ring_altered
aligned_tom228_P0002.mrc,2,ring_altered
aligned_tom228_P0003.mrc,2,ring_altered
aligned_tom228_P0004.mrc,2,ring_altered
aligned_tom228_P0005.mrc,1,ring_complete
aligned_tom229_P0001.mrc,3,junk
aligned_tom22_P0001.mrc,1,ring_complete
aligned_tom230_P0001.mrc,2,ring_altered
aligned_tom230_P0002.mrc,1,ring_complete
aligned_tom230_P0003.mrc,3,junk
aligned_tom230_P0004.mrc,1,ring_complete
aligned_tom230_P0005.mrc,2,ring_altered
aligned_tom231_P0001.mrc,2,ring_altered
aligned_tom231_P0002.mrc,2,ring_altered
aligned_tom231_P0003.mrc,2,ring_altered
aligned_tom231_P0004.mrc,1,ring_complete
aligned_tom231_P0005.mrc,1,ring_complete
aligned_tom231_P0006.mrc,2,ring_altered
aligned_tom231_P0007.mrc,1,ring_complete
aligned_tom231_P0008.mrc,3,junk
aligned_tom232_P0001.mrc,1,ring_complete
aligned_tom232_P0002.mrc,1,ring_complete
aligned_tom232_P0003.mrc,1,ring_complete
aligned_tom233_P0001.mrc,1,ring_complete
aligned_tom233_P0002.mrc,2,ring_altered
aligned_tom233_P0003.mrc,2,ring_altered
aligned_tom234_P0001.mrc,1,ring_complete
aligned_tom234_P0002.mrc,2,ring_altered
aligned_tom234_P0003.mrc,2,ring_altered
aligned_tom235_P0001.mrc,1,ring_complete
aligned_tom235_P0002.mrc,2,ring_altered
aligned_tom235_P0003.mrc,1,ring_complete
aligned_tom236_P0001.mrc,1,ring_complete
aligned_tom236_P0002.mrc,2,ring_altered
aligned_tom237_P0001.mrc,1,ring_complete
aligned_tom237_P0002.mrc,1,ring_complete
aligned_tom237_P0003.mrc,1,ring_complete
aligned_tom237_P0004.mrc,1,ring_complete
aligned_tom237_P0005.mrc,1,ring_complete
aligned_tom238_P0001.mrc,1,ring_complete
aligned_tom238_P0002.mrc,1,ring_complete
aligned_tom238_P0003.mrc,1,ring_complete
aligned_tom238_P0004.mrc,1,ring_complete
aligned_tom238_P0005.mrc,1,ring_complete
aligned_tom238_P0006.mrc,3,junk
aligned_tom239_P0001.mrc,3,junk
aligned_tom239_P0002.mrc,2,ring_altered
aligned_tom239_P0003.mrc,1,ring_complete
aligned_tom239_P0004.mrc,1,ring_complete
aligned_tom23_P0001.mrc,2,ring_altered
aligned_tom23_P0002.mrc,1,ring_complete
aligned_tom23_P0003.mrc,1,ring_complete
